"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,5.89229648185955,0.465,0.024,0,"3","Vwf"
0,5.8579250902259,0.512,0.015,0,"3","Lsr"
0,5.85037463617518,0.562,0.015,0,"3","Ptrf"
0,5.82310378379539,0.488,0.016,0,"3","Dab2ip"
0,5.80681132060962,0.532,0.014,0,"3","Cav1"
0,5.80488787531796,0.379,0.012,0,"3","Wwtr1"
0,5.80430953616869,0.668,0.054,0,"3","Slc7a5"
0,5.78340988295404,0.385,0.008,0,"3","Ebf1"
0,5.74565013177368,0.556,0.031,0,"3","Kank3"
0,5.72659946276179,0.518,0.019,0,"3","Fam101b"
0,5.65719699505599,0.326,0.007,0,"3","Ocln"
0,5.64884555861681,0.4,0.01,0,"3","Limch1"
0,5.58809237994411,0.744,0.073,0,"3","Tsc22d1"
4.64950569374107e-289,5.5558821152506,0.391,0.016,7.1197880688257e-285,"3","Rbp1"
0,5.55006024368763,0.703,0.028,0,"3","Crip2"
1.41032843640902e-252,5.54290758706947,0.338,0.014,2.15963593467314e-248,"3","Atp10a"
0,5.54054267133073,0.541,0.02,0,"3","Gsta4"
0,5.54040085050806,0.512,0.016,0,"3","Fermt2"
6.24215451110778e-289,5.50040681460376,0.735,0.105,9.55861120285934e-285,"3","Slc2a1"
